left_shoulder_angle,right_elbow_angle,right_hip_angle,right_knee_angle,right_knee-right_ankle,right_shoulder_angle,left_elbow_angle,left_hip_angle,left_knee_angle,left_knee-left_ankle
113.33361558234824,184.96370244615557,151.48897019540854,168.2306608435957,94.67940224767065,306.74500789718866,194.8311145019786,304.67782865251974,171.67420036456775,71.31248789718046
113.9749597462494,236.28100736579992,178.39838217427538,173.02256015753605,99.83277936547832,274.16653171305967,195.64545416324916,330.5244282512897,170.88548169776567,69.82147217931902
114.85061164392894,238.1809552842657,242.2785104793994,177.34251466917243,104.63477701551042,276.98778048110194,196.48091466430927,31.99800150755716,172.33894415591163,69.35069753040737
115.497585119283,237.71463219788612,310.9061396083574,171.04578714762923,106.8515182006364,276.93668803217724,196.2551809418764,91.46836453774468,171.6303030245692,67.99825900696361
109.7787377195138,238.11045890386265,315.4778578110205,172.8051218181099,109.31898773568882,270.8780756499699,196.31721668364264,93.91306060723257,172.44449754542606,67.3935904706062
113.80484455759358,242.99910969041383,302.3704534779267,174.18891570297242,110.21638061981189,273.24181918732177,198.483806947531,81.39375419332247,169.9424945485468,64.99317068833217
109.00530642690357,239.72751078257167,304.8218688010146,170.49531691782866,108.38670734328812,271.33575858558123,197.90501641175368,80.53995688807238,170.98959299422407,64.59907150674131
106.84931569207193,185.69649124852464,300.15660636917164,171.0355423732678,107.36858598254368,266.3912672632156,196.8193993816846,76.41715843718441,169.96059225405952,62.55418182247982
112.46463126395948,180.86143679632056,300.11266627285806,169.7298450777978,106.47769117986412,272.71891767772075,194.9703316180344,75.28091434593912,168.533767923398,60.4497767570568
106.51352026926747,188.1106690224811,301.3527000737679,169.57473460987865,105.38658130715552,264.0155640010731,195.80871455591088,78.20420096135645,165.53293678409872,58.19628436896414
105.22902098608928,242.5446006796108,311.5458761948309,168.45312533154447,103.79256487193992,266.14172861781446,195.05370170602183,89.41169634064755,162.79694436373845,56.00218025558805
109.95517323837988,182.78342825429715,309.66314419465374,166.4019567531761,101.5807998303838,271.72070103750167,195.70229169625088,87.65313886202716,161.27415840314498,54.44299614772599
102.5207585916188,183.89668418234885,302.3116560386943,164.57969037395668,99.53416858508814,264.7563198538869,194.81363672062065,80.82076165184989,159.5242494438558,52.98784453944519
102.51381365084426,181.9341578667579,299.5726091420534,162.3717774396513,96.22683703328963,265.2422080254249,192.69171027840815,81.21459301251016,153.4639439575367,48.96097832911502
102.09153953542372,184.34063115843352,299.4855394418625,163.236127881902,95.78725277629516,264.4315273639568,191.1935670548848,85.02175562277118,148.64598855056573,46.733329625867576
101.47847094556292,183.70842345304857,303.6831934055354,161.49555832227392,93.83394138145513,266.9966766637035,189.9275649027456,92.40003187080748,142.66478738306452,43.720008907517766
100.07325258851571,223.38956737147743,302.96180229600344,159.93132500965464,91.89420343339741,269.4029432014012,190.07096662801123,95.03189633998493,136.55625707919796,40.589243847684166
100.80115498968364,221.9137112442484,300.92250338921207,159.23856440303922,89.53449480962128,267.4848090479554,188.3908658467428,98.49119432651773,130.7526873509235,38.61721001055109
102.5436574180518,223.870498088807,289.70849047434166,164.4803926016689,90.48374290696604,267.8472665967018,187.34454689442975,95.38349021907553,126.06371024757313,37.74214320051016
99.00839544420236,181.0717434097695,284.67485163881616,168.41169169489513,90.96077030537673,267.6437254897318,188.23786729282708,95.58649149426743,125.61949884834208,39.08021731427496
100.73108007350872,191.7477933395618,283.73822809128336,168.3895964121209,90.0,268.82992523132054,187.99845955435808,98.63961908582013,121.5837235743492,38.09552194432194
101.34850722156186,174.22095601869702,278.2532832202326,172.6937515374505,90.94703475768311,273.9224356861968,189.83638063743356,97.76588353964816,120.5723160668184,38.338199606466574
107.2007971894204,172.0792065243788,289.9875264739314,168.10748202943407,89.52477639649416,280.8899943303151,189.73117909002727,108.48273686194824,116.83297738768329,36.745404466383086
102.00486616644064,210.5826628107196,285.74011104169824,169.7061539631221,90.0,267.7586999520012,188.77256734579177,108.45835945183715,112.85527962125242,35.867374068269214
102.87087533111384,211.2150186502728,288.58539119643405,170.88127138789304,90.0,272.56083192214186,193.49747234125465,116.2806555581792,112.3727524726993,39.18675606353008
106.83630426747791,204.74645756805967,286.1276330235087,172.42369259004678,90.0,276.75197460576555,190.85728237647757,119.90893893553354,111.06958998266752,42.427203304645566
103.36259066826558,193.96570132741792,285.72573572031524,174.24505561127208,90.4635902410976,280.2935670074901,192.38301774451156,122.49287313258051,112.45570536197827,45.44131343686029
98.18362628181609,193.86600117307273,285.1196620499283,173.17611261548333,88.58328339736293,275.57127385030844,192.62665840692944,125.65027093506684,111.54443356723966,47.48221323425776
97.84399226883427,186.753371101286,284.51458774889653,165.92608571565103,81.3631979024435,280.7393802804893,195.126909885161,124.79051572886992,114.75406643541606,50.46710660218191
98.9032658823624,199.02910893322252,283.0716508360638,166.87033085005493,81.96779294918804,274.9151904506079,194.9336875794249,127.05497099059164,113.84224477533918,52.92308116764837
102.1851957041608,182.10117994312992,283.89451580937543,167.29819376948439,81.0672541416003,277.0519808640965,194.17420656879003,129.60186317456956,117.06416400281945,56.54064183505085
99.53819539571133,224.7912450032231,282.493923232721,168.92525650431926,81.54552583524665,276.00639046493046,195.54365586517628,130.8913050433746,119.98567427412777,61.00326731019773
92.18124797521853,218.450598386478,282.0446023720438,169.54587065092284,81.24960625654566,274.9693544656006,197.4584837942897,131.43537377076623,124.37425160253302,65.46876967726031
97.20513973642963,223.37257323064145,273.9123450354427,170.2624834619213,80.26248346192135,277.71459378703355,196.87408891407796,124.72712855844907,129.9115825934484,70.72636611645476
98.59458720585918,227.63401649661847,271.4449183906295,171.09334914983162,79.80464194816876,276.7378759091809,196.63331831592973,123.8412871112074,135.4959919758761,76.60365662104857
90.12414266644375,232.58024273092784,271.8544868799303,171.04715614165835,78.89996817774781,268.54715282637534,198.2927211496496,124.39990540457978,141.9476687032689,82.34589480134038
87.55343775716396,221.90017548657687,270.13663303158137,172.13770155253775,78.27481498193661,275.9378952550153,197.94021650985223,122.79505792452518,149.5597488155894,88.35522560485137
95.58977556796114,221.51949994808544,266.55278100434407,173.32570191206372,77.79279741565601,282.7301465590966,194.901945934289,113.85729800349056,162.2133429399076,93.98490361812622
97.07266495980012,196.4553624593223,263.48419377163253,172.96279304096183,76.44698681259443,296.4253917033731,196.52338275123472,110.69820951781846,169.1052182743128,99.80342779213123
98.47560899153261,203.1389764954725,261.81852230504165,174.27224668956785,76.09076899460953,295.0040952606814,195.3591409328181,110.9574900917359,172.9553022914324,103.9127923831683
90.03924699996065,197.96122080150988,268.89300633823694,173.938240392964,74.99241386991463,290.4757126654188,194.05297896413225,119.6577511147514,176.70083644616165,108.51980776349504
89.29076497084432,201.48888623321105,270.6475622589078,171.31330588855522,73.19839426422952,291.87363393790196,195.90286595199933,120.97347187517335,178.15375993177082,110.3647579237106
93.71140215730892,199.3922127903471,271.4359758982662,170.68387249195524,71.71168685661004,296.22659380248547,194.28457215015737,124.6164303244721,175.0809501119606,109.28916463271241
86.9545555642522,195.48221036265153,266.51584948843305,170.4429329053244,69.56647534471433,291.907839687318,193.5079912950404,119.33584930677296,175.65487571474935,107.59846480453812
87.71308922345239,203.30720780113504,267.86653494665086,169.353640775499,68.57984044840012,289.4550901657188,191.87666547449535,116.74383535744514,177.67906160051783,105.7825585815615
90.95386725960672,196.94712463811103,260.87966120587055,169.5244308659775,67.2811652660832,294.60533478307804,192.51112856357807,114.9940686618642,170.70469956357536,102.57579159161392
95.10774596960471,202.69726754242168,267.2327146185096,167.42733081198318,65.72299160197747,298.1703451613596,195.11324661306915,123.25921542601904,166.78677769735089,101.10893929485462
95.30565237667986,198.05591452185732,265.14449041120326,165.69420480135827,63.28459682940102,298.44028807254966,191.108115525278,114.05828108239764,173.08943571755796,99.59361577775572
95.46088275550704,194.91343649909152,268.67083315853966,162.1607886719885,60.9325457890171,299.22998893807886,192.7751245247688,119.30062089584274,167.89645942139688,97.29800797006264
95.63360489605513,228.9518367613539,269.7936938786345,161.25396033405872,59.14306933978131,281.5500838399855,191.4542134785334,122.7908271413823,164.2171756470667,95.1034227873427
96.16747151538323,213.6635690180912,270.50018525763085,154.954175674927,55.258080187946085,289.57574733698647,192.15923372313617,121.93853255484667,160.6655663558011,92.40781816603598
96.71421867645553,221.48257186837367,268.6660332329006,151.92190703028828,54.62014497317148,286.8574508554932,188.9309838485724,110.29127557361721,165.67651971640024,90.0
92.76716848671785,233.58015925532857,276.6841267871706,145.75367796131903,50.91918143358849,273.01323277612045,188.77179111969383,120.05372075030316,159.55955126764007,88.09460385156603
95.05198029997993,233.52736293909987,278.85150055436725,143.78384708277233,50.74491672712768,274.44446267216426,189.34197425245097,119.91255726856907,158.69451447019603,86.71664326103107
94.43486006708606,241.0956911227663,283.72838345895786,137.5833942377756,48.07315931013476,273.0717080650671,188.67894229184492,123.00854352598019,155.5434737468624,85.31339588267228
98.506491716571,230.78270998191744,286.87542167454126,132.57321073353526,46.64299736230188,276.12583204202286,185.41236234771483,120.24624472745369,155.93064280677348,83.37120580646409
95.32015688079201,219.0145466418809,289.2220554996311,130.25268428167865,45.117916688852254,283.79900596629886,188.82825770009143,121.79375523802808,154.4659149872802,81.90284713285081
96.17684816557981,182.3616054082926,291.7217688010875,126.97726670289963,44.39798104572152,283.72496378069843,187.741661370776,118.73764950576744,157.37710712939915,81.81370217690105
94.46023331662829,180.57468235024132,288.95461257959244,123.2611073136058,43.106848876885806,282.0178536511903,184.5559005057937,113.9550575238681,156.29128461112643,81.13746896521319
97.74876004110544,203.61247480474407,289.8014252577794,121.78404107915564,43.761033460180634,270.95025841159094,183.17816687219877,109.45698919141547,159.42851074791545,81.061014124243
95.51274673735384,205.22386653724683,289.92227675184984,121.52083623568716,43.75991930611893,266.0653001216053,183.21953884922297,106.83986016301462,161.54596733263023,80.70268499758241
93.28453920637608,168.10860712590625,290.28476224482904,121.82165325235773,45.100965974476345,271.1470954962392,183.99083844316195,104.204666468998,161.8993079962115,79.0984703019615
95.36293807505481,273.20698523061986,287.1559111068924,123.81221156429696,47.72819974587633,270.586536425663,176.45546812706263,96.89185058280901,166.88631365078948,80.53829305980379
90.0,267.8324690330244,291.27561680427254,124.14777198583232,48.94543558356863,270.0,19.126011681124066,99.29171094137433,166.08939324844084,78.90315244195672
91.84925231989916,297.93800205354216,294.16821410912286,125.11932947210502,51.894955040785135,277.9810692681772,37.66939186250633,98.62788751188653,167.37932594785383,78.6146249192975
90.0,170.103863785501,294.53705265246464,130.59832268113107,57.70073776286062,269.42510174911274,52.411022326217854,97.86915926472857,168.41209916634602,78.84657049232108
97.72583571495369,171.06883306767935,295.1468086844631,131.24066418976085,58.35658655490819,277.16298439610455,41.41271528736771,98.4682602713484,167.76339065986815,78.20070983610057
101.60411416576032,176.87040961020955,287.5025535298391,138.84650513395343,64.0025854068051,276.2356339947423,47.0096448070402,89.34534018030824,172.14124750633775,79.14017041096798
91.30474204384464,186.7265343520451,296.2823595269793,142.68117407511522,65.84467210330222,263.9133965525026,53.07150035738668,101.41268458222626,170.08433222738157,78.3781570810517
88.0861906140951,166.63993397401728,290.64493539368686,148.3170338768989,68.95034046628045,270.53080198969366,13.90643440229206,97.87730723709818,168.42786154749527,76.29360687120592
92.80319874559649,187.45896863000488,301.8004419206488,139.57997232571233,68.5645331826104,261.0694118241231,171.15324681200855,100.74847088160455,167.95981180940748,75.89246720022577
117.90238957038947,192.8207028781572,313.39974010627645,146.6545703151822,72.07991461217925,257.9751934154182,147.54858643442515,116.33739601015964,167.26393941797943,75.62700778588507
73.09961030101914,190.42290828543915,306.5469966005589,147.15842960754796,72.53956301460217,241.71780878415325,174.07792157747292,109.10178839326734,167.45217735117228,75.38810427368318
48.66415880245573,189.09744078271416,316.5999143653162,152.61373930061285,73.57887846402676,237.90391172299516,200.6555006466468,125.22988643398304,165.46854782123776,75.06365516226897
46.059345066699954,191.33402296148228,318.172169180107,154.6401182999308,74.28788227958164,231.9079899513102,197.0230712137572,127.72422736588445,165.58916480906007,74.78898252922733
87.3262282357239,192.57403571185003,302.20057690409294,156.3182076918096,74.29416160522102,250.21394103669928,168.6746426355413,113.43311548763111,165.09189170966334,74.30038239806862
46.48489108754058,188.6084089551744,323.89779753128687,160.13483725722125,73.72123362233158,230.00246131740752,191.5809995348278,140.3113969267922,163.62407781456469,73.6240778145647
40.085772331496216,186.89298449216545,289.6115052862163,161.66247714326713,72.78206111237154,222.58131148642957,191.006995837952,108.8830523021887,162.20397681382934,72.59510779890614
60.242475068753954,186.0064106700154,316.15086907789185,161.53175434147565,72.62420350459102,241.7666650507045,186.58910604742903,134.6895317097643,162.41028338214127,72.04139517712913
351.66101391799265,186.35943435103312,127.0176918327007,162.75936396503627,72.75936396503629,169.39544436831503,183.90714713374015,308.5580017187684,160.38511856666915,71.92498933246529
79.1330578830321,185.50473661254864,167.37205373191787,14.144819818094572,-74.53130412821027,260.49215716750865,189.26350748829995,166.81770846966555,353.2405917736391,84.00996146606157
264.0175394340865,179.8913840953339,90.0,161.15595794444334,71.15595794444336,83.50982579760678,179.01609826818455,271.1571334591797,159.84666706537064,71.00380052455031
79.60681427764446,169.66771992143615,84.31401498066737,166.21240566603484,70.5264206467022,81.06566715868519,171.3146563556813,90.0,158.9375800294196,68.93758002941962
82.43687138923124,181.07272955909255,0.0,160.87264688574783,70.87264688574783,83.0639164388448,181.05670990097843,180.0,160.3088204673674,70.3088204673674
171.40643313364424,157.5195049924241,84.44220924774947,163.6088611211848,68.05107036893428,0.0,168.21996916877475,90.0,158.06063186494683,68.06063186494681
355.2871095083133,351.4107222063843,56.02417353918106,160.34091438000658,70.34091438000658,1.1566297929390703,178.80205433761333,237.23064255623396,159.04863035624666,70.2544643484625
346.7509843803306,157.32187510041325,84.80213156792877,163.07510646037085,67.87723802829962,180.0,172.1987204608766,90.0,157.6929723104469,67.69297231044689
353.5540463351916,356.1495652682429,0.0,158.82972781446512,68.8297278144651,0.6716053756437941,181.84552629259457,180.0,158.52466429879655,68.52466429879657
74.87811630624,156.91176117797184,0.0,157.60666816983004,67.60666816983003,90.0,173.61991997024117,90.0,67.21605033877272,67.21605033877272
183.08721132008407,1.9133046403533704,0.0,158.68970346884208,68.68970346884208,180.0,176.91278867991593,180.0,158.48143042565206,68.48143042565206
90.0,155.6716589812014,90.0,156.1738150066463,66.1738150066463,90.0,156.56432168353004,90.0,157.56923184390567,67.56923184390567
182.25799113330476,0.0,14.168937138638755,157.84854718548837,67.84854718548839,0.0,167.95053115999903,342.9748132993694,8.93334421782896,67.73921561812475
0.0,339.641060398572,90.0,156.9635109041027,66.96351090410269,0.0,157.3830330444303,90.0,157.19837789035623,67.19837789035623
180.0,152.37658306375232,0.0,154.50145965514025,64.50145965514025,0.0,153.1871110735733,180.0,153.52735516631083,63.52735516631084
90.0,152.7664396172626,0.0,157.37182613152405,67.37182613152405,90.0,153.924770546913,0.0,335.91334201481874,65.91334201481874
0.0,151.45244382516307,0.0,336.10317998750173,66.10317998750175,180.0,152.94557398795092,0.0,155.45838038826753,65.45838038826751
0.0,154.46727557170084,341.09907606432773,337.9718339756751,67.97183397567508,180.0,154.96452412697255,148.66286447079452,347.3339202087246,64.89775136796108
90.0,164.37304515124617,347.96943898841783,345.6547816206964,75.65478162069638,90.0,164.37304515124617,161.4231663685254,349.1886984787273,72.64242622726023
349.25808928949124,192.754413914275,277.56440727663454,357.3854233898186,-85.05016933354683,0.0,145.85947398611495,256.01804714723056,340.39861672093974,56.41666386817035
