left_elbow-left_wrist,left_elbow_angle,left_hip-left_knee,left_hip_angle,left_knee-left_ankle,left_knee_angle,left_shoulder-left_elbow,left_shoulder_angle,mid_shoulder-mid_hip,mid_shoulder_angle,nose-mid_shoulder,right_elbow-right_wrist,right_elbow_angle,right_hip-right_knee,right_hip_angle,right_knee-right_ankle,right_knee_angle,right_shoulder-right_elbow,right_shoulder_angle
165.40651458996126,359.29940564895765,-12.138250437036843,347.86174956296315,148.2692082335224,340.40745867055927,-13.892891058996401,171.95082515795207,166.96270543539416,270.6735946428015,76.28911079259262,-22.403318621676053,22.29045033854145,-36.17682436797242,323.8231756320276,137.5959389455199,353.7727633134923,135.3062310397825,141.14994725673097
119.05567941318168,231.05724668727257,81.55208300639481,274.79224163688053,90.48975012790115,188.9376671215064,67.99843272590911,38.64166013147785,81.56610197724774,129.4114573059761,132.15464467127163,58.437059103315725,156.1709686858424,87.19348102694461,100.43333256459132,145.76935096188228,238.57586993493769,82.26609041747331,232.90961209590583
77.9036593778569,42.549523595266635,-11.80514420912958,348.1948557908704,142.9241460815888,334.7292902907184,-144.64586421740972,43.574137452924674,166.69478439937453,277.35299632810404,69.34178807127051,-22.25939865278435,22.22957931882292,-38.16241239910276,321.8375876008972,132.49570327668724,350.65811567579,135.51102202839272,143.73115958988103
66.4151704210495,174.9885978814964,85.06448230953923,265.06448230953924,91.03004196462102,185.9655596550818,71.42657253955312,33.79932865131867,83.07043919093894,134.67591706583502,128.39452212510392,60.5760868853901,156.9029247150458,79.03407952626904,79.03407952626904,145.98464495136088,246.95056542509184,83.67316217034428,226.04578506443647
69.51477639785061,177.00631831779663,81.00578405839363,81.00578405839363,91.04719729559896,190.04141323720532,72.50845808005398,43.05846371931322,85.99455046074581,137.02767519796024,128.96687526278555,65.15394549232727,159.3231913617869,72.67445921899093,252.67445921899093,139.96586975170203,247.29141053271113,85.83075413054034,236.3805948504105
58.53089016804367,153.42975216552162,81.28505211474838,81.28505211474838,92.05633219836278,190.7712800836144,85.10113800252206,45.709819712331765,87.48036494282715,137.6067917704578,129.87357317236933,68.13345851638941,162.06436681102187,70.22564190186866,250.22564190186864,134.15196672129994,243.92632481943127,86.06909170536755,226.67777341517723
63.94320302179666,168.20935778103757,81.64379197432402,78.0556784903127,102.430932934398,200.787140960074,75.73384524075914,53.04719972139654,87.14695337294911,135.75665960494172,131.3902937680074,72.05104334591427,162.7390767373146,65.25723544539419,241.66912196138287,120.70166798966991,235.4444325442757,89.31196660859966,246.62551702321403
60.514700272812206,166.62963753209323,85.70477031843629,98.64018269948778,97.21846831861454,191.51369800017824,73.88506274071896,53.81254625121572,84.86374116952646,133.97802820159427,130.88571296793222,73.57110114016336,162.22971495839664,69.09406877453205,262.02963142688145,115.64670485913494,226.55263608460288,91.34138618176672,251.26886969226348
51.07682159681783,159.0465375332919,90.0,107.42979331549404,97.52686121918762,187.5268612191876,72.03028406352588,47.48566494270345,85.33565790033906,136.3516075027726,128.98405039756645,75.52998333507544,161.3644072190966,67.31230395623666,264.7422545660483,103.64590828947912,216.33360433324248,94.16557611597885,249.62154486083767
45.653812835422286,156.37625846864347,93.17149563981923,106.44548001635825,97.43499179141592,184.2634961515967,69.27755436677879,42.6522468125764,85.570342714197,133.26088480362833,132.30945791056868,76.98739188666613,161.3614952172978,65.13562388364798,258.4097620777023,93.5393851332096,208.4037612495616,95.62589666936833,249.00103147518507
39.852719995398814,136.87900937175104,96.21547977005471,106.23989818634082,98.33697765509844,182.1214978850437,82.97371062364779,268.17678140820647,90.19259733369123,149.2710956886619,120.92150164502937,79.77264420470252,162.6594211701436,67.7633453034203,257.78766194431023,79.67203175986054,191.90868645644025,97.11322303455891,102.31620317970152
38.38973420594191,135.60539642006407,97.32040127331553,98.75219496593485,100.3068324317852,182.98643115846968,82.78433778587781,254.65588643246616,91.52272255610252,148.56844799541363,122.9542745606889,81.30285601990678,162.3994568273629,68.85017405226802,250.28211211510276,68.44427367725704,179.594099624989,98.90339919254384,90.77475522167836
36.68388279996995,150.39107822386137,97.98179552933098,97.98179552933098,102.58556736032598,184.60377183099496,66.29280457610858,54.98498778958927,89.23332438392448,139.47437035506462,129.75895402885985,84.5584856987489,166.33005629437977,68.28594896286612,248.2859489628661,61.42024641775368,173.1342974548876,98.22842940436912,266.921035661605
36.85562468640901,138.75030521232003,115.02828217562315,119.1114944081832,105.44731888264556,170.41903670702243,78.10531947408897,243.181273413821,87.94684271084209,145.2998020255469,122.64704068529522,85.761429882618,165.74839872913003,66.91885977574562,251.00251934017604,59.832523926223914,172.91366415047827,100.01303115348796,85.08916785225266
32.02474067383932,129.8480463465806,113.46167730675816,116.64371157671124,111.50126349502848,178.0395861882703,82.1766943272587,242.7231389665528,89.44056841117472,147.8237573593858,121.6168110517889,87.88051776556713,168.1053455338234,65.44905829921537,248.63139775843777,65.08219519865342,179.63313689943803,99.77517223174377,80.32196454159651
34.97165999959773,134.20845212253448,113.92379340915085,119.11436328730836,115.45853932017476,181.5347459110239,80.76320787706325,252.02344338017448,89.81264191558262,150.53031573481093,119.2823261807717,90.69920037026816,169.65006880139987,65.86958978286896,251.0601145600081,70.65166840185765,184.7820786189887,101.04913156886828,92.30970119012126
35.41770049817292,132.71079220077283,114.82669857134708,125.6050654553644,121.15357607073231,186.3268774993853,82.70690829740006,262.70690829740005,87.4617999687509,145.8110477857884,121.65075218296248,90.0,169.9864270704317,67.90807633932795,258.6860943920687,72.78111133976127,184.87303500043333,100.01357292956834,100.01357292956834
40.19728571571689,136.03310998404385,109.36273054270605,116.20967428770795,128.56335526713048,199.20062472442444,84.16417573167305,260.58548370368294,86.90298778429614,145.72401792974344,121.17896985455272,90.0,172.87946840706525,69.08767360767854,255.93483455549472,78.69710064004217,189.60942703236364,97.12053159293475,93.54183956494461
48.383478606794576,140.9843938237229,105.19366435576141,119.2377906940226,134.266672567278,209.07300821151657,87.39908478307164,267.39908478307166,86.31080540439898,146.1341528495862,120.17665255481276,89.30168088026436,172.67314386782897,71.73760688711144,265.7820572330795,82.69858993451561,190.96098304740417,96.62853701243539,96.62853701243539
45.679004428858654,149.42789669931145,99.54396219088089,104.74717594418799,139.74562446446024,220.20166227357933,76.25110772954721,60.27964469138751,81.02391616558718,130.64641115885803,130.37750500672917,86.473814858752,171.04284382420295,72.42379946150302,257.62705845767886,87.09413470380333,194.67033524230033,95.43097103454909,259.45950799638933
57.58202683609516,163.8455279055181,97.35398683571071,118.38726631562164,142.923429590661,225.56944275495033,73.73649893057708,56.38596430616651,79.61469094966198,129.34907057849108,130.2656203711709,84.493380088368,171.0032688935057,76.96389985968342,277.9971793395944,88.51822688756289,191.55432702787945,93.49011119486231,256.1396157424023
92.69663356351235,185.24365667305625,80.12569324671662,80.12569324671662,140.9561746232669,240.83048137655024,87.45297689045614,60.907944241464776,83.39868845099427,134.83289625009436,128.56579220089992,79.49943540794936,164.49437972906554,80.44263332137896,260.44263332137893,91.5356306605782,191.0929973391992,95.00505567888382,248.46024285829137
48.38166765850681,141.91137281769485,77.63824933358705,96.78167025074637,137.53955942927345,239.9013100956864,86.47029484081193,59.84099137140534,83.2045568635883,134.6230784887776,128.5814783748107,76.00139022645737,165.30464629691812,84.05937716906817,283.2024770099864,92.5264951961456,188.46711802707745,90.69674392953927,244.06731791024163
46.223482044148334,141.5834099020948,76.65088828104163,57.01081632791332,127.94780461686526,231.29691633582365,84.64007214205354,62.85385137638521,87.38756343241359,137.24868525330305,130.13887817911055,71.10044507711497,164.31835865302685,78.04690296740854,238.40683101428027,93.88147227726368,195.83456930985517,86.78208642408816,244.99602389120437
101.28003574654969,212.5071902586018,60.25276151874368,57.382485259906,124.8025811768852,244.54981965814156,68.77284548794788,63.564339240648394,86.53064759016598,134.974167441589,131.55648014857698,66.77023882001176,160.8937322217597,84.14619580085058,261.2761947511198,96.32316054062787,192.17696473977733,85.87650659825205,260.66812472629465
86.18546231978763,173.20363723829783,52.07039712649355,47.98528332566365,112.89284247082433,240.8224453443308,92.98182508148976,86.07133277346803,86.70441551384778,138.2290303451056,128.4753851687422,62.00016051032136,155.7646516302405,90.0,265.9148861991701,97.83641758874656,187.8364175887465,86.23550888008086,259.325138620644
90.79198328320464,173.9313556225518,67.57405885403732,274.24742577222173,102.14524683516473,214.57118798112737,96.86062766065284,93.66588858568451,83.42206370704902,134.37951395245932,129.04254975458971,56.43341953631038,152.0478245569645,92.13099901187162,118.80325653386753,99.99095772434552,187.85995871247388,84.38559497934585,261.19087300335553
94.20446763004519,179.55206069906998,56.459208637715754,45.147115157300874,90.50696048789555,214.04775185017985,94.6524069309752,94.6524069309752,88.04987074481059,136.00642281842704,132.04344792638355,51.03895473425278,148.9808634291446,96.86232285470616,265.5501446123342,100.8279459079097,183.96562305320353,82.05809130510818,262.0580913051082
92.48364167324682,172.81756033766595,54.58478281928913,45.10010636676293,77.07231096196301,202.48752814267388,99.66608133558083,100.8878684816149,89.4504232251043,139.04690085839837,130.40352236670594,47.3589565827832,145.66496074959477,100.68804925115008,271.2033727986239,101.18454666718549,180.49649741603545,81.69399583318841,262.91577797690115
96.53526589072337,176.5482286404668,55.497292194059845,40.70448849903788,66.18258287366449,190.68529067960463,99.98703725025656,108.09800658928,90.18769290865268,139.3960079766613,130.79168493199134,43.960801491124215,145.16858889121684,104.313770376715,269.52096668169304,102.61201855370977,178.29824817699475,78.79221259990737,266.9032132827121
97.91582416605,173.1566150342453,55.05070096956887,39.94265926389198,58.92229534905386,183.871594379485,104.75920913180468,108.48647761226133,91.67019086426384,140.4141260856592,131.25606477860467,41.71117892652376,143.81898334411244,107.15822801680234,272.05018631112546,105.48774869909705,178.3295206822947,77.89219558241129,261.6195236339907
100.1087615813158,172.60204660393873,55.55118477053668,39.17917817100624,56.68253359082521,181.1313488202885,107.50671497737709,109.8899330293542,91.5191177407254,141.89890919933993,129.62020854138547,38.83588336854535,141.0855153569833,109.40493666496904,273.0330789667993,108.45457426701392,179.04963760204487,77.75036801156203,260.13358606353916
104.66612581015332,181.13428250352413,52.43868027853501,32.59562993133273,63.01887928735445,190.58019900881945,103.5318433066292,107.92765954213812,90.78265774523328,140.16257264370367,130.62008510152964,37.67579742539488,141.72101017620253,111.08551386882186,271.2424635216196,112.70734387849308,181.62183000967124,75.95478724919234,260.350619659694
104.85497359427718,181.00468009569104,51.71496858953176,29.065568308804245,69.05425869139009,197.33929010185832,103.85029349858615,107.1569120621938,90.77831964168841,141.27305149629817,129.50526814539023,38.23914941497227,143.70631903959287,112.35089865498828,269.70138957366345,117.1585175490094,184.80761889402112,74.53283037537939,257.8394611434504
105.35863158731982,180.19990802884973,52.86164984421373,34.383397314679954,73.29782672302582,200.4361768788121,105.15872355847009,106.35522443414987,90.78018978345033,142.57729947472595,128.2028903087243,41.705296617811086,146.68751429778814,112.21965691770644,273.74135866168854,121.60263169444924,189.3829747767428,75.01778232002297,256.21433584784586
102.4234504225478,180.29492435854263,54.44882121420893,37.87079436210522,76.66847013258972,202.2196489183808,102.12852606400519,107.7353145148914,88.82441259443851,143.7015863189428,125.12282627549573,43.66334329815575,147.35269556632483,111.77503816228317,275.19687440964947,126.38575972445364,194.61072156217048,76.31064773183091,261.91743618271715
101.47525990697052,181.78145924760415,57.936361196333294,34.56202917629904,79.05536103117798,201.1189998348447,99.69380065936637,102.99393560076086,88.62129053711368,143.01973665491167,125.60155388220204,47.35132520610792,149.59360460214225,107.39551016255892,264.02117814252466,131.6483905549829,204.252880392424,77.7577206039657,261.0578433920547
100.44035374862897,185.5104573131858,60.73667312495301,46.67469692062047,81.81734706650651,201.08067394155347,94.92989643544317,101.2821263199958,86.46714197989746,139.64975190729396,126.8173900726035,50.76418616170344,151.40464901916403,99.80092253497962,265.73887412030786,138.71809002321876,218.91716748823916,79.35953714253941,265.7117445673913
95.96177588025452,183.78817443588807,61.99347461594616,48.360229223995326,84.67676603368747,202.6832914177413,92.17360144436643,98.40232408747832,86.96874450055854,139.43910542194058,127.52963907861796,54.394381944717935,151.76456841052993,89.42736252545913,255.794040639573,142.93757944086903,233.51021691540993,82.629813534188,268.85860728919926
93.36583697823491,185.99778151739503,68.65206588690357,54.26843769468295,82.14790163375795,193.4958357468544,87.36805546083987,90.54837657871299,86.0097776818998,140.23299350326556,125.77678417863424,57.53284921373809,153.7952989085584,82.40652355841169,248.02296326681096,149.41680435989093,247.01028080147927,83.73755030517968,266.9178714230528
87.71612476147331,180.65827203911547,69.44201677348752,66.77110754783568,84.91275631204526,195.47073953855772,87.05785272235785,89.26694144710808,86.52534653580739,139.9034047389087,126.62194179689872,59.11069855334591,153.8047782544306,77.56505651425383,254.8942635099632,146.99498624582225,249.4299297315684,85.30592029891532,267.5150090236655
90.0,185.58265501082172,74.62362312306574,72.832185639835,86.88042618360498,192.25680306053923,84.41734498917825,92.01813267898537,86.98971238561182,138.95110122308427,128.03861116252756,65.34110093141673,160.5312690025993,71.2257505041706,249.43431302093987,139.68450521873805,248.45875471456745,84.80983192881745,272.4107118889753
49.54972831519207,145.6200282018243,77.9563300022019,71.74036081268795,86.51230370320053,188.55597370099863,83.92970011336772,83.92970011336772,87.54419959341581,138.37636030684865,129.1678392865672,70.984120622854,166.0260932419205,73.30944805368688,247.09333057236623,128.82628990496363,235.5168418512768,84.9580273809335,264.9580273809335
-60.1595863549204,40.15361635859215,80.3441550894382,69.63971384064608,90.94774231283517,190.60358722339691,79.68679728648746,78.51865730250536,87.86396001390298,138.8498537353665,129.0141062785364,75.95264152958384,166.64349492869727,79.15096706194461,248.4463278326792,106.8569452227684,207.7059781608238,89.30914660088659,268.14100661690446
-86.00311713857542,27.620801189633703,87.86075532183855,87.86075532183855,88.91986837267315,181.0591130508346,66.37608167179087,63.33251648123383,88.47211792534976,141.67916431246013,126.79295361288963,81.15840056705822,173.79444626046137,98.57772383213535,278.57772383213535,93.1476365506718,174.56991271853647,87.36395430659684,264.32038911603973
93.97647051065871,201.1053382018996,88.34321204867629,93.57399810246463,91.00692387879725,182.66371183012092,72.87113230875907,74.67354973099131,90.34381802782949,152.24581214883324,118.09800587899626,84.76251448238563,176.63763229623248,97.61423350620419,282.8447696189997,93.45918526759715,175.844951761393,88.12488218615317,269.9272130566285
113.82952823573874,223.58721792543045,90.0,92.74358796778355,92.58629546849987,182.5862954684999,70.24231031030831,72.16349605544805,90.53046217628176,159.06901405106265,111.46144812521912,86.58776250073463,176.58776250073464,99.23626228975533,281.9796120283769,94.48590801820464,175.2496457284493,90.0,271.92109341858065
104.56045383963696,194.56045383963695,95.00442496210297,5.004424962102964,96.61035721293817,181.6059322508352,90.0,90.0,90.0,166.10548389419614,103.89451610580387,110.59422170679692,202.95518269331927,93.17585877651469,183.17585877651467,96.88064611645298,183.7047873399383,87.63903901347764,267.63903901347766
105.64445946731568,194.18417415518675,99.40792825117128,215.8394719414655,97.7203025753629,178.31237432419164,91.46028531212893,316.6260712485059,90.36399652353047,173.18140730436988,97.1825892191606,108.08971085419302,198.8200074175096,93.82813773863673,30.258578065315092,98.66131121851889,184.83317347988216,89.26970343668341,134.4354893730604
-91.59770149580544,353.66323613902824,97.9288798873748,194.2369645810849,98.81936340226778,180.89048351489296,94.73906236516628,188.34182180211064,90.0,239.49084558785387,30.509154412146106,95.38396758481647,185.38396758481647,94.50546161025217,10.812337173939872,100.50750615017412,186.00204453992197,90.0,3.6028961318328014
95.65611041362304,31.01043357654497,96.72081970961494,186.72081970961491,100.59833522585993,183.87751551624496,-115.35432316292192,334.6456768370781,90.0,289.0569187234784,-19.056918723478425,95.73709550407139,174.94859677889295,96.08579706976428,6.085797069764296,101.06004800875644,184.97425093899213,100.78849872517844,10.788498725178444
105.15557674004164,195.1555767400416,90.0,90.0,105.54562070709156,195.5456207070916,90.0,0.0,-90.0,0.0,90.0,104.33939106299704,194.33939106299704,90.0,90.0,104.56587395863237,194.56587395863235,90.0,180.0
105.03072692563163,171.8136752772097,90.0,0.0,108.06242815672,198.06242815672,113.21705164842191,139.76219348031879,-85.23261790004321,1.82939331829231,92.93798878166449,107.0218304251791,197.02183042517913,90.0,180.0,107.29554741328084,197.29554741328087,90.0,296.5473526145541
106.5069901059374,183.7819680602316,-83.5991766121239,1.2393004058159711,107.60976005116169,11.208936663285561,102.72502204570584,12.725022045705838,96.40075023437346,186.40075023437348,90.0,106.37741534124017,196.37741534124012,90.0,354.8386128542496,106.94651285730303,196.946512857303,90.0,180.0
-97.0940582481957,345.1248136353646,-85.3537666113379,348.7679827406358,100.26007315224498,5.613839763582895,97.78112811643972,97.78112811643972,93.59787711294338,3.597877112943374,-90.0,101.5835440199016,191.5835440199016,-87.2857776743022,166.83576400488903,104.86823873622652,12.154016410528705,90.0,90.0
